"","gbifID","abstract","accessRights","accrualMethod","accrualPeriodicity","accrualPolicy","alternative","audience","available","bibliographicCitation","conformsTo","contributor","coverage","created","creator","date","dateAccepted","dateCopyrighted","dateSubmitted","description","educationLevel","extent","format","hasFormat","hasPart","hasVersion","identifier","instructionalMethod","isFormatOf","isPartOf","isReferencedBy","isReplacedBy","isRequiredBy","isVersionOf","issued","language","license","mediator","medium","modified","provenance","publisher","references","relation","replaces","requires","rights","rightsHolder","source","spatial","subject","tableOfContents","temporal","title","type","valid","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceAboveSurface","distanceAboveSurfaceAccuracy","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","genericName","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","recordedByID","identifiedByID"
"1168",1319677360,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/36d78ddec-ae03-470e-ae3c-f929a99987e3",NA,NA,NA,NA,NA,NA,NA,NA,"","CC0_1_0",NA,NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","","","USNM","Mammals","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/36d78ddec-ae03-470e-ae3c-f929a99987e3","551665","M-142","R. Bonde & C. Beck",1,NA,NA,"MALE","","",NA,"","","Skull; Partial Skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1979-04-10T00:00:00","",100,100,1979,4,10,"10 Apr 1979","","","",NA,NA,"","","",NA,"North America, United States, Florida, Brevard County","NORTH_AMERICA","","","","US","Florida","Brevard County",NA,"Merritt Island, W Shore Banana River, 3 Mi N Pineda Causeway","",NA,NA,NA,NA,"","",28.25,-80.67,NA,NA,NA,"Degrees Minutes Seconds",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Sirenia, Trichechidae","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","2020-06-25T21:55:47.052Z",NA,NA,NA,NA,NA,NA,"GEODETIC_DATUM_ASSUMED_WGS84","StillImage","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-25T21:55:47.052Z","2020-06-25T20:30:47.021Z","false",NA,"",""
"1169",1319656867,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/36c8f05f5-8185-45f3-813d-952171f665ab",NA,NA,NA,NA,NA,NA,NA,NA,"","CC0_1_0",NA,NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","","","USNM","Mammals","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/36c8f05f5-8185-45f3-813d-952171f665ab","530304","M-77-20","D. Odell",1,NA,NA,"FEMALE","JUVENILE","",NA,"","","Skull; Skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1977-06-28T00:00:00","",179,179,1977,6,28,"28 Jun 1977","","","",NA,NA,"","","",NA,"North America, United States, Florida, Miami-Dade County","NORTH_AMERICA","","","","US","Florida","Miami-Dade County",NA,"North Miami, Greynolds Park Flood Control Dam","",NA,NA,NA,NA,"","",25.93,-80.15,NA,NA,NA,"Degrees Minutes Seconds",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Sirenia, Trichechidae","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","2020-06-25T21:56:25.825Z",NA,NA,NA,NA,NA,NA,"GEODETIC_DATUM_ASSUMED_WGS84","StillImage","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-25T21:56:25.825Z","2020-06-25T20:30:47.021Z","false",NA,"",""
"1170",1319575282,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/368f95e04-8dea-432b-85a2-4f85b8040cf3",NA,NA,NA,NA,NA,NA,NA,NA,"","CC0_1_0",NA,NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","","","USNM","Mammals","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/368f95e04-8dea-432b-85a2-4f85b8040cf3","527915","M-111","S. Gilliland",1,NA,NA,"MALE","","",NA,"","","Skull; Skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1978-03-23T00:00:00","",82,82,1978,3,23,"23 Mar 1978","","","",NA,NA,"","","",NA,"North America, United States, Florida, Duval County","NORTH_AMERICA","","","","US","Florida","Duval County",NA,"Jacksonville, St. Johns River, Quarantine Island","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Sirenia, Trichechidae","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","2020-06-25T21:55:44.602Z",NA,NA,NA,NA,NA,NA,"","StillImage","false","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-25T21:55:44.602Z","2020-06-25T20:30:47.021Z","false",NA,"",""
"1171",1319570297,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/368bbde80-0cb0-4b90-9335-de4ae75b614b",NA,NA,NA,NA,NA,NA,NA,NA,"","CC0_1_0",NA,NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","","","USNM","Mammals","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/368bbde80-0cb0-4b90-9335-de4ae75b614b","551664","M-141","G. Rathbun",1,NA,NA,"FEMALE","","",NA,"","","Skull; Skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1979-03-16T00:00:00","",75,75,1979,3,16,"16 Mar 1979","","","",NA,NA,"","","",NA,"North America, United States, Florida, Citrus County","NORTH_AMERICA","","","","US","Florida","Citrus County",NA,"Crystal River, Kings Bay","",NA,NA,NA,NA,"","",28.88,-82.6,NA,NA,NA,"Degrees Minutes Seconds",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Sirenia, Trichechidae","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","2020-06-25T21:56:12.677Z",NA,NA,NA,NA,NA,NA,"GEODETIC_DATUM_ASSUMED_WGS84","StillImage","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-25T21:56:12.677Z","2020-06-25T20:30:47.021Z","false",NA,"",""
"1172",1319570203,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/368ba2d79-a9f8-4a5d-be99-b2c0f28546f1",NA,NA,NA,NA,NA,NA,NA,NA,"","CC0_1_0",NA,NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","","","USNM","Mammals","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/368ba2d79-a9f8-4a5d-be99-b2c0f28546f1","530322","M-78-39","D. Odell",1,NA,NA,"FEMALE","","",NA,"","","Skull; Skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1978-10-26T00:00:00","",299,299,1978,10,26,"26 Oct 1978","","","",NA,NA,"","","",NA,"North America, United States, Florida, Miami-Dade County","NORTH_AMERICA","","","","US","Florida","Miami-Dade County",NA,"Snapper Creek, At Red Road And 112 St. SW","",NA,NA,NA,NA,"","",25.67,-80.28,NA,NA,NA,"Degrees Minutes Seconds",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Sirenia, Trichechidae","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","2020-06-25T21:55:50.534Z",NA,NA,NA,NA,NA,NA,"GEODETIC_DATUM_ASSUMED_WGS84","StillImage","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-25T21:55:50.534Z","2020-06-25T20:30:47.021Z","false",NA,"",""
"1173",1319568322,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/368a3038c-766f-4321-af93-e952ce41cbc8",NA,NA,NA,NA,NA,NA,NA,NA,"","CC0_1_0",NA,NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","","","USNM","Mammals","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/368a3038c-766f-4321-af93-e952ce41cbc8","528189","M-114","S. Gilliland",1,NA,NA,"","","",NA,"","","Skull","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1978-04-14T00:00:00","",104,104,1978,4,14,"14 Apr 1978","","","",NA,NA,"","","",NA,"North America, United States, Florida, Saint Johns County","NORTH_AMERICA","","","","US","Florida","Saint Johns County",NA,"St. Augustine, San Sebastian River, 0.5 Km S Hwy 16","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Sirenia, Trichechidae","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","2020-06-25T21:56:10.023Z",NA,NA,NA,NA,NA,NA,"","StillImage","false","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-25T21:56:10.023Z","2020-06-25T20:30:47.021Z","false",NA,"",""
"1174",1319519528,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3667c28f7-e9ae-4053-a30c-2a7f438419f6",NA,NA,NA,NA,NA,NA,NA,NA,"","CC0_1_0",NA,NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","","","USNM","Mammals","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/3667c28f7-e9ae-4053-a30c-2a7f438419f6","527923","M-120","J. Powell",1,NA,NA,"FEMALE","","",NA,"","","Skull; Skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1978-05-31T00:00:00","",151,151,1978,5,31,"31 May 1978","","","",NA,NA,"","","",NA,"North America, United States, Florida, Brevard County","NORTH_AMERICA","","","","US","Florida","Brevard County",NA,"Melbourne, Crane Creek","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Sirenia, Trichechidae","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","2020-06-25T21:55:50.529Z",NA,NA,NA,NA,NA,NA,"","StillImage","false","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-25T21:55:50.529Z","2020-06-25T20:30:47.021Z","false",NA,"",""
"1175",1319498038,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3658b81a3-a111-42ff-9161-1a8a0324ec07",NA,NA,NA,NA,NA,NA,NA,NA,"","CC0_1_0",NA,NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","","","USNM","Mammals","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/3658b81a3-a111-42ff-9161-1a8a0324ec07","527912","M-108","T. Zinn",1,NA,NA,"MALE","","",NA,"","","Skull; Skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1978-03-07T00:00:00","",66,66,1978,3,7,"7 Mar 1978","","","",NA,NA,"","","",NA,"North America, United States, Florida, Clay County","NORTH_AMERICA","","","","US","Florida","Clay County",NA,"Green Cove Springs, St. Johns River","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Sirenia, Trichechidae","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","2020-06-25T21:55:52.701Z",NA,NA,NA,NA,NA,NA,"","StillImage","false","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-25T21:55:52.701Z","2020-06-25T20:30:47.021Z","false",NA,"",""
"1176",1319463208,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/363fdcbf9-d0a4-4752-a840-c1f08d749e7e",NA,NA,NA,NA,NA,NA,NA,NA,"","CC0_1_0",NA,NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","","","USNM","Mammals","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/363fdcbf9-d0a4-4752-a840-c1f08d749e7e","527924","M-121","M. Scott",1,NA,NA,"MALE","","",NA,"","","Skull; Skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1978-06-05T00:00:00","",156,156,1978,6,5,"5 Jun 1978","","","",NA,NA,"","","",NA,"North America, United States, Florida, Brevard County","NORTH_AMERICA","","","","US","Florida","Brevard County",NA,"Cocoa Beach Recreational Area, Banana River, Minuteman Causeway","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Sirenia, Trichechidae","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","2020-06-25T21:56:22.395Z",NA,NA,NA,NA,NA,NA,"","StillImage","false","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-25T21:56:22.395Z","2020-06-25T20:30:47.021Z","false",NA,"",""
"1177",1319408127,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/36193a22a-01d0-4c43-8483-b2592794e9ab",NA,NA,NA,NA,NA,NA,NA,NA,"","CC0_1_0",NA,NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","","","USNM","Mammals","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/36193a22a-01d0-4c43-8483-b2592794e9ab","550325","M-227","R. Bonde",1,NA,NA,"MALE","","",NA,"","","Skull; Skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1981-03-05T00:00:00","",64,64,1981,3,5,"5 Mar 1981","","","",NA,NA,"","","",NA,"North America, North Atlantic Ocean, United States, Florida, Duval County","NORTH_AMERICA","North Atlantic Ocean","","","US","Florida","Duval County",NA,"Jacksonville, E Shore St. Johns River, 2 Km N Of Goodby Creek, Behind Residence 8444 San Jose Blvd.","",NA,NA,NA,NA,"","",30.225,-81.625,NA,NA,NA,"Degrees Minutes Seconds",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Sirenia, Trichechidae","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","2020-06-25T21:56:12.962Z",NA,NA,NA,NA,NA,NA,"GEODETIC_DATUM_ASSUMED_WGS84","StillImage","true","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-25T21:56:12.962Z","2020-06-25T20:30:47.021Z","false",NA,"",""
"1178",1319344288,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/35ebfdf2d-b2e5-4416-9ab2-85ad5d97d92f",NA,NA,NA,NA,NA,NA,NA,NA,"","CC0_1_0",NA,NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"http://biocol.org/urn:lsid:biocol.org:col:34871","","","USNM","Mammals","NMNH Extant Biology","","PRESERVED_SPECIMEN","",NA,"","http://n2t.net/ark:/65665/35ebfdf2d-b2e5-4416-9ab2-85ad5d97d92f","527909","M-105","S. Gilliland",1,NA,NA,"FEMALE","","",NA,"","","Skull; Skeleton","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,NA,NA,NA,"","1978-02-24T00:00:00","",55,55,1978,2,24,"24 Feb 1978","","","",NA,NA,"","","",NA,"North America, United States, Florida, Duval County","NORTH_AMERICA","","","","US","Florida","Duval County",NA,"Chaseville, 0.75 Mi S St. Johns River And Golf Course Road","",NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,"","","","","","",NA,NA,NA,"","","","","","","",NA,"","","","","",NA,NA,NA,"","","","",NA,"","","","",NA,NA,NA,NA,NA,NA,"Trichechus manatus Linnaeus, 1758",NA,NA,NA,"",NA,NA,"Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Sirenia, Trichechidae","Animalia","Chordata","Mammalia","Sirenia","Trichechidae","Trichechus",NA,"manatus","","SPECIES","","","","ACCEPTED",NA,"","821cc27a-e3bb-4bc5-ac34-89ada245069d","US","2020-06-25T21:55:47.681Z",NA,NA,NA,NA,NA,NA,"","StillImage","false","false",2435296,2435296,1,44,359,802,9463,2435291,NA,2435296,"Trichechus manatus","Trichechus","Trichechus manatus Linnaeus, 1758","Trichechus manatus",NA,"DWC_ARCHIVE","2020-06-25T21:55:47.681Z","2020-06-25T20:30:47.021Z","false",NA,"",""
