gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
1324137674																										B46344BE-9A57-44FB-8273-B9C06BB98E8E													2014-04-12 13:55:38.0																				UF	Herp			PreservedSpecimen			59.9 cm SVL, 9 cm tail	B46344BE-9A57-44FB-8273-B9C06BB98E8E	155674		Andreadis, Paul				Male						neonate - 1; tissue sample - 1							Image voucher included. Tissue sample taken												2009-07-26																	North America, United States, Florida, Collier	North America				United States		Florida	Collier		Collier-Seminole State Park, US 41, 1.27 mi E entrance												25.9872300000	-81.5743800000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137668																										188A0E8A-6115-40F8-9C48-D3BCE0E844C8													2020-01-23 12:45:39.0																				UF	Herp			MachineObservation			45.7 cm total length	188A0E8A-6115-40F8-9C48-D3BCE0E844C8	155705		Christensen, Persia										photograph-digital - 1							Hatchling found swimming in southeast direction.												2009-09-14								In open water.									North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Biscayne National Park, Black Point  channel, 0.05 mi S jetty end												25.52639	-80.30664	WGS84	100																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137633																										58F41664-ABFA-4057-B62A-6C024C7ACC30													2019-08-15 17:16:21.0																				UF	Herp			MachineObservation			523 cm total	58F41664-ABFA-4057-B62A-6C024C7ACC30	155673		Harvey, James				Female						default - 1							Image vouchers only												2009-07-30																	North America, United States, Florida, Okeechobee	North America				United States		Florida	Okeechobee		Okeechobee, 2949 State Road 70, Okeechobee Veterinary Hospital												27.24455	-80.85823	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137571																										EBE27C45-4A8D-4C4B-B72B-ED7C8ACD8E7C													2019-08-15 17:16:21.0																				UF	Herp			MachineObservation			162 cm SVL, 24 cm tail	EBE27C45-4A8D-4C4B-B72B-ED7C8ACD8E7C	155572		Moler, Paul				Male						default - 1; tissue sample - 1							Image vouchers only. Tissue sample taken												2009-05-01																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		US 1, 1.0 mi N C-111 canal												25.30215	-80.44809	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137546																										46C7F59D-77F3-4524-9FB1-ECB56ABB214B													2019-10-31 14:42:11.0																				UF	Herp			PreservedSpecimen			222 cm SVL, 31 cm tail	46C7F59D-77F3-4524-9FB1-ECB56ABB214B	155546						Female						skeleton - 1; tissue sample - 1; photograph-digital - 3						EVER	Gravid with 23 well-developed oviductal eggs preserved (wet). Head only. Tissue sample taken												2008-05-27																	North America, United States, Florida	North America				United States		Florida			Florida																																																																		Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137527																										739A7108-06CD-4E9D-8968-3921193755B2													2019-10-09 11:44:21.0																				UF	Herp			PreservedSpecimen			109 cm SVL, 16 cm tail	739A7108-06CD-4E9D-8968-3921193755B2	155573		Moler, Paul				Female						skeleton - 1; tissue sample - 1; photograph-digital - 1							Skull Only												2009-04-30																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		US 41, 1.3 mi W State Road 997												25.76103	-80.50224	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137501																										269858E5-F9EB-4C61-AE5E-8CDC8C800A4D													2017-11-01 09:06:53.0																				UF	Herp			PreservedSpecimen			225 cm SVL, 33 cm tail	269858E5-F9EB-4C61-AE5E-8CDC8C800A4D	155545						Female						skeleton - 1; tissue sample - 1						EVER	Head only. Tissue sample taken												2006-12-07																	North America, United States, Florida	North America				United States		Florida			Florida																																																																		Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137489																										5532EBF0-9785-4114-9417-0F23CA4C3476													2019-10-31 14:36:53.0																				UF	Herp			PreservedSpecimen			280 cm SVL, 34 cm tail	5532EBF0-9785-4114-9417-0F23CA4C3476	155499						Female						skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER	Virgin. Cyst removed. Head only. Tissue sample taken																													North America, United States, Florida	North America				United States		Florida			Florida																																																																		Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137473																										D3C48E16-0040-4DAC-AA6B-222427DA3CB0													2019-10-31 14:34:35.0																				UF	Herp			PreservedSpecimen			234 cm SVL, 34 cm tail	D3C48E16-0040-4DAC-AA6B-222427DA3CB0	155498						Male						skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER	Head severly lacerated. Head only. Tissue sample taken																													North America, United States, Florida	North America				United States		Florida			Florida																																																																		Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137402																										346D7008-EE68-48E9-BB83-3F946868B174													2019-10-31 14:29:17.0																				UF	Herp			PreservedSpecimen			220 cm SVL	346D7008-EE68-48E9-BB83-3F946868B174	155442						Female						skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER 55813	Stub tail. Head & tissue sample taken												2006-11-21																	North America, United States, Florida	North America				United States		Florida			Florida																																																																		Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137305																										4FF7B7B0-CD7C-4417-9B6A-F8C3200CE9BB													2019-10-31 14:28:00.0																				UF	Herp			PreservedSpecimen			224.5 cm SVL	4FF7B7B0-CD7C-4417-9B6A-F8C3200CE9BB	155332						Female						skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER 55769	Head only, damaged; follicles (wet). Casmerodius albus in GI. Tissue sample taken												2006-01-13																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road, 1.4 mi S Pa-hay-okee												25.41126	-80.78376	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137300																										F4EF8B12-ACA0-4C4D-9F25-F14FA7586FC5													2017-11-01 09:06:21.0																				UF	Herp			PreservedSpecimen			187.5 cm SVL, 28.4 cm tail	F4EF8B12-ACA0-4C4D-9F25-F14FA7586FC5	155331						Male						skeleton - 1; tissue sample - 1						EVER	Head only. Tissue sample taken												2008-01-15																	North America, United States, Florida	North America				United States		Florida			Florida																																																																		Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137119																										24C5C2F2-3B1E-4DFA-89F5-FF2DC5D64714													2019-10-31 14:26:36.0																				UF	Herp			PreservedSpecimen			208 cm SVL, 30 cm tail	24C5C2F2-3B1E-4DFA-89F5-FF2DC5D64714	155107						Female						skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER	5 follicles on right ovary, 4 on left ovary (wet). Head only. Tissue sample taken												2008-06-11																	North America, United States, Florida, Monroe	North America				United States		Florida	Monroe		Everglades National Park, Main Park Road & Snake Bight Trail												25.20121	-80.87415	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137111																										0B6EB2EA-95D7-4A4D-9C5B-5887E659C82C													2019-10-31 14:18:17.0																				UF	Herp			PreservedSpecimen			227 cm SVL, 38 cm tail	0B6EB2EA-95D7-4A4D-9C5B-5887E659C82C	155103						Male						skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER	Large laceration 38 cm from snout. Head only. Tissue sample taken												2008-01-15																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Miami-Dade County												25.686	-80.479	WGS84	64000																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137099																										4934E440-FE9C-492E-AD95-250FD0DC7009													2019-10-31 14:25:46.0																				UF	Herp			PreservedSpecimen			177 cm SVL, 28 cm tail	4934E440-FE9C-492E-AD95-250FD0DC7009	155106						Male						skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER	Considerable damage to head. Head only. Tissue sample taken																													North America, United States, Florida	North America				United States		Florida			Florida																																																																		Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137077																										55DE9EFA-A442-4C20-86D5-3D4C9D9A9CF6													2019-10-31 14:20:13.0																				UF	Herp			PreservedSpecimen			147 cm SVL, 53 cm tail	55DE9EFA-A442-4C20-86D5-3D4C9D9A9CF6	155105						Male						skeleton - 1; tissue sample - 1; photograph-digital - 1						EVER	Head only. Tissue sample taken																													North America, United States, Florida	North America				United States		Florida			Florida																																																																		Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324137074																										856638A7-C1EB-4E35-9264-27E3E1E51A93													2019-10-31 14:19:01.0																				UF	Herp			PreservedSpecimen			198 cm SVL, 33 cm tail	856638A7-C1EB-4E35-9264-27E3E1E51A93	155104						Male						skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER	Considerable damage to head. Head only. Tissue sample taken																													North America, United States, Florida	North America				United States		Florida			Florida																																																																		Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136858																										B2DFBB2A-596E-4FE1-A3A3-DE48D17D6062													2018-05-01 12:27:22.0																				UF	Herp			MachineObservation				B2DFBB2A-596E-4FE1-A3A3-DE48D17D6062	154854		Flanagan, Anthony										photograph-digital - 1						EVER	Image voucher only												2009-03-07								canal edge									North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Long Pine Key, Old Ingraham Highway, 2.0 mi S Research Road												25.3616472000	-80.6303830000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136857																										0ABC12EC-18CA-4278-8B2C-C3B1DD3099EA													2019-10-31 14:17:29.0																				UF	Herp			PreservedSpecimen			148 cm SVL, 22 cm tail	0ABC12EC-18CA-4278-8B2C-C3B1DD3099EA	154865												skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER	Head only. Tissue sample taken												2007-10-25																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road, Ninemile Pond												25.254578	-80.798428	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136856																										DF1CB014-8A75-40D4-9B03-CC96E0561F1B													2018-05-01 15:52:46.0																				UF	Herp			MachineObservation			186.5 cm SVL, 27.5 cm tail	DF1CB014-8A75-40D4-9B03-CC96E0561F1B	154863		Flanagan, Anthony				Male						photograph-digital - 1						EVER	Image voucher only												2009-03-14																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Old Ingraham Highway, 2.24 mi SW Long Pine Key												25.3549166000	-80.6345000000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136837																										545185F5-118E-4090-9ED8-4EA148E28D37													2018-05-01 12:28:01.0																				UF	Herp			MachineObservation			209 cm SVL, 28.5 cm tail	545185F5-118E-4090-9ED8-4EA148E28D37	154862		Flanagan, Anthony				Male						photograph-digital - 1						EVER	Image voucher only												2009-03-14																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Old Ingraham Highway, 2.13 mi SW Long Pine Key												25.3564166000	-80.6339500000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136831																										8A02C9A8-B575-46BA-A02D-948409DFF47F													2019-10-31 14:14:44.0																				UF	Herp			PreservedSpecimen			160 cm SVL, 22 cm tail	8A02C9A8-B575-46BA-A02D-948409DFF47F	154822		Rochford, Michael				Female						skeleton - 1; tissue sample - 1; photograph-digital - 3						EVER	Head only. Tissue sample taken												2006-11-06																	North America, United States, Florida	North America				United States		Florida			Florida																																																																		Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136830																										3C5C1215-2D58-4538-A8FF-266E29AC2541													2018-05-01 12:27:43.0																				UF	Herp			MachineObservation				3C5C1215-2D58-4538-A8FF-266E29AC2541	154855		Flanagan, Anthony										photograph-digital - 1						EVER	Image voucher only												2009-03-07								canal edge									North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Long Pine Key, Old Ingraham Highway, 1.4 mi S Research Road												25.3695972000	-80.6252200000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136827																										7BD994A1-306B-4234-8DB0-4B3FDE7697AE													2019-10-31 14:16:42.0																				UF	Herp			PreservedSpecimen			166 cm SVL, 25 cm tail	7BD994A1-306B-4234-8DB0-4B3FDE7697AE	154864						Male						skeleton - 1; tissue sample - 1; photograph-digital - 1						EVER	Head only; external damage. Tissue sample taken																													North America, United States, Florida	North America				United States		Florida			Florida																																																																		Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136814																										EECC7425-297D-43C3-8E97-77F4328959AB													2019-10-31 14:15:57.0																				UF	Herp			PreservedSpecimen			177 cm SVL, 25 cm tail	EECC7425-297D-43C3-8E97-77F4328959AB	154823		Snow, Skip				Male						skeleton - 1; tissue sample - 1; photograph-digital - 1						EVER	Head only. Tissue sample taken												2008-06-24																	North America, United States, Florida, Monroe	North America				United States		Florida	Monroe		Key Largo, 98610 US 1, US 1 & Francis Drake Drive, 0.09 mi N												25.08501	-80.45323	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136805																										B98636F4-6F92-4A05-A494-1E5ED1E61390													2019-10-31 14:22:28.0																				UF	Herp			PreservedSpecimen			148 cm SVL, 22 cm tail	B98636F4-6F92-4A05-A494-1E5ED1E61390	154821		Dimmick				Male						alcohol-formalin fixed - 1; tissue sample - 1; photograph-digital - 2						EVER	Head only. Tissue sample taken												2006-01-20																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road & Old Ingraham Highway, Flamingo Wells												25.3218	-80.7986	WGS84	6000																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136799																										E31F150A-3C04-44D3-9681-1539EBDACE12													2019-10-31 14:11:03.0																				UF	Herp			PreservedSpecimen			167 cm SVL, 26 cm tail	E31F150A-3C04-44D3-9681-1539EBDACE12	154753		Rochford, Michael; Guzman, Wellington				Female						skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER 40588	Head and ovaries (right = 6 follicles, left = 16 follicles) only (wet). Tissue sample taken												2006-11-06																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road, 2.0 mi N West Lake												25.23125	-80.82508	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136776																										8E04F145-81C8-4805-B5FB-F0A8F4B620F8													2019-10-31 14:06:16.0																				UF	Herp			PreservedSpecimen			203 cm SVL, 36 cm tail	8E04F145-81C8-4805-B5FB-F0A8F4B620F8	154752						Male						skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER	Head only. Tissue sample taken												2008-02-04																	North America, United States, Florida, Miami-Dade x Monroe	North America				United States		Florida	Miami-Dade x Monroe		Everglades National Park												25.76	-80.794	WGS48	80475																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136763																										F5737ADB-3577-4D06-9C8C-99110C733116													2019-10-31 14:05:22.0																				UF	Herp			PreservedSpecimen				F5737ADB-3577-4D06-9C8C-99110C733116	154751		Rochford, Michael				Male						skeleton - 1; tissue sample - 1; photograph-digital - 1							Tissue sample taken												2008-11-13																	North America, United States, Florida, Monroe	North America				United States		Florida	Monroe		Key Largo, US 1, 0.07 mi SW Fishermans Trail												25.088485	-80.44642	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136760																										9943D866-0988-4B8E-B2B6-A699760855AA													2019-10-31 14:12:05.0																				UF	Herp			PreservedSpecimen			181 cm SVL, 29 cm tail	9943D866-0988-4B8E-B2B6-A699760855AA	154754		Pharo, David				Male						skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER	Head only. Gallinule chloropus in GI. Tissue sample taken																													North America, United States, Florida, Miami-Dade x Monroe	North America				United States		Florida	Miami-Dade x Monroe		Everglades National Park												25.76	-80.794	WGS48	80475																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136741																										447A8468-E420-4F20-9725-329F5736C21E													2019-10-31 14:04:29.0																				UF	Herp			PreservedSpecimen			232 cm SVL, 31 cm tail	447A8468-E420-4F20-9725-329F5736C21E	154700		ENP fire crew				Female						skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER	Gravid with 5 fertile and 4 infertile oviductal eggs. Head only. Tissue sample taken												2008-04-27																	North America, United States, Florida	North America				United States		Florida			Florida																																																																		Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136725																										DBEF43F0-7913-4E0A-B029-360DE4543299													2017-11-01 09:05:09.0																				UF	Herp			PreservedSpecimen			83 cm SVL, 13.5 cm tail	DBEF43F0-7913-4E0A-B029-360DE4543299	154694												tissue sample - 1; photograph-digital						EVER	Immature fat bodies (red spots, image voucher included) most noticeable posterior to gall bladder. Tissue sample only																													North America, United States, Florida	North America				United States		Florida			Florida																																																																		Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136716																										C224DCF3-98B5-4E60-A4E9-A692E8AD8247													2018-05-01 16:46:48.0																				UF	Herp			PreservedSpecimen			130 cm SVL, 17.5 cm tail	C224DCF3-98B5-4E60-A4E9-A692E8AD8247	154698						Male						alcohol-formalin fixed - 1; tissue sample - 1						EVER 40540	Head only (wet). Tissue sample taken. Placed in Miami-Dade Co. jar until we obtain specific locality data												2007-10-23																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Mahogany Hammock Road, 0.02 mi N parking lot												25.3250200000	-80.8317700000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136711																										788727C4-D951-4BE9-A950-E9832F7B3D11													2019-10-31 14:03:30.0																				UF	Herp			PreservedSpecimen			199 cm SVL, 29 cm tail	788727C4-D951-4BE9-A950-E9832F7B3D11	154699		Guzman, Wellington				Male						skeleton - 1; tissue sample - 1; photograph-digital - 2						EVER 40585	Head only (wet). Tissue sample taken												2006-11-05																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, L-67E canal, 3.12 mi S US 41												25.71591	-80.6721	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136703																										62C7EC45-D68E-4D55-9F4F-A53EA66EFFB0													2016-02-12 10:18:17.0																				UF	Herp			PreservedSpecimen			102 cm SVL, 12 cm tail	62C7EC45-D68E-4D55-9F4F-A53EA66EFFB0	154695		Snow, Skip; others.				Female						tissue sample - 1							AOR. Three kinked caudal vertebrae. Tissue sample taken												2008-07-06																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Florida City, State Road 9336 & L-31W canal												25.3982850000	-80.5723260000	WGS84	50																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136702																										4999B7BA-2D59-4E09-B9B0-DD77121EB62D													2020-01-28 13:07:04.0																				UF	Herp			MachineObservation			122 cm SVL, 17 cm tail	4999B7BA-2D59-4E09-B9B0-DD77121EB62D	154697		Veens, Robert				Male						tissue sample - 1						EVER	Tissue sample only, no image voucher attached												2007-10-09																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road, 0.4 mi S Pouratis Pond												25.277475	-80.798355	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136682																										AD6716A8-1EFB-4671-9E52-12A29413EE22													2016-02-12 10:19:36.0																				UF	Herp			PreservedSpecimen			85 cm SVL, 12 cm tail	AD6716A8-1EFB-4671-9E52-12A29413EE22	154696		Maltes, Mirta				Male						alcohol-formalin fixed - 1; tissue sample - 1						EVER 55820	Tissue sample taken																													North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Main Park Road, Taylor Slough												25.400478	-80.603253	WGS84	200																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136597																										D733A9B7-CCB7-4F16-98D8-DA66FD7BF68D													2014-11-12 13:02:20.0																				UF	Herp			PreservedSpecimen			70 cm SVL	D733A9B7-CCB7-4F16-98D8-DA66FD7BF68D	154566		Prince, Annemarie; Parker, Daniel										alcohol-formalin fixed - 1; tissue sample - 1; photograph-digital - 1							Tissue sample taken. Image voucher included												2008-04-30																	North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Southern Glades Wildlife and Environmental Area, C-110 canal, 0.06 mi N SW 424 Street												25.3755000000	-80.4931880000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136386																										089D2BAA-6A90-41B5-895B-295F0058865D													2018-05-01 12:24:30.0																				UF	Herp			MachineObservation				089D2BAA-6A90-41B5-895B-295F0058865D	154315		Flanagan, Anthony				Male						photograph-digital - 1						EVER	Image voucher only												2008-12-27								canal edge									North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Southern Glades Wildlife and Environmental Area, C-110 canal, 1.58 mi S SW 424 Street												25.3516330000	-80.4928660000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136368																										E94D44BF-E720-4D12-BCCB-664285F06D13													2019-08-07 11:39:53.0																				UF	Herp			MachineObservation				E94D44BF-E720-4D12-BCCB-664285F06D13	154314		Flanagan, Anthony										photograph-digital - 1							Escaped from bag at structure. Image voucher only												2008-12-27								canal edge									North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Southern Glades Wildlife and Environmental Area, C-110 canal, 1.28 mi S SW 424 Street												25.3336167	-80.49275	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136364																										8BF2491C-9388-4D21-A6C1-03EB7C01D7DD													2018-05-01 12:23:57.0																				UF	Herp			MachineObservation			330.0 cm SVL	8BF2491C-9388-4D21-A6C1-03EB7C01D7DD	154317		Flanagan, Anthony										photograph-digital - 1						EVER	Male and female found coiled together. Female not captured. Image voucher only												2008-12-27								canal edge									North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Southern Glades Wildlife and Environmental Area, C-110 canal, 2.92 mi S SW 424 Street												25.3322000000	-80.4927000000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136361																										96BCC9C8-20B5-4DA2-BD65-4B056A908311													2018-05-01 12:22:55.0																				UF	Herp			MachineObservation			340.0 cm SVL	96BCC9C8-20B5-4DA2-BD65-4B056A908311	154316		Flanagan, Anthony										photograph-digital - 1						EVER	Image voucher only												2008-12-27								canal edge									North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Southern Glades Wildlife and Environmental Area, C-110 canal, 2.74 mi S SW 424 Street												25.3347833000	-80.4926000000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
1324136359																										1399E93C-08F8-498B-BC97-A202807B30D5													2018-05-01 12:24:22.0																				UF	Herp			MachineObservation			204.0 cm SVL	1399E93C-08F8-498B-BC97-A202807B30D5	154313		Flanagan, Anthony				Male						photograph-digital - 1						EVER	Image voucher only												2008-12-26														76 F			North America, United States, Florida, Miami-Dade	North America				United States		Florida	Miami-Dade		Everglades National Park, Old Ingraham Highway, 1.8 mi SW Long Pine Key												25.3393500000	-80.6446833000	WGS84	10																																																			Python bivittatus								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus											
