gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID
1324149795																										9511AA90-8B2B-4C06-8B5F-260ABE9A46F7										CC_BY_NC_4_0			2019-08-15T17:16:44Z																				UF	Herp			MACHINE_OBSERVATION			223 cm TL	9511AA90-8B2B-4C06-8B5F-260ABE9A46F7	168504		Aburto-Espinales, German				MALE						default - 1						Image vouchers only												2012-08-15T00:00:00				2012	8	15											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Southern Glades Wildlife and Environmental Area, SW 399 Street & SW 209 Avenue, 0.23 mi SE, Holiday Hammock								25.39488	-80.52725	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.833Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.833Z	2020-07-15T18:15:17.418Z	false			
1324149783																										7D2B2BBE-856B-4B5E-AE7D-E074D75BE15A										CC_BY_NC_4_0			2019-08-15T16:48:10Z																				UF	Herp			MACHINE_OBSERVATION			152.4 cm TL	7D2B2BBE-856B-4B5E-AE7D-E074D75BE15A	168499		Gadbois, Nicholas				FEMALE						default - 1						Image voucher only												2012-08-06T00:00:00				2012	8	6											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 5.72 mi E L-67 canal								25.761	-80.58178	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.842Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.842Z	2020-07-15T18:15:17.418Z	false			
1324149405																										04405CA1-3EB9-42DE-A1B6-CE4AC93AA84F										CC_BY_NC_4_0			2019-08-15T16:48:10Z																				UF	Herp			MACHINE_OBSERVATION				04405CA1-3EB9-42DE-A1B6-CE4AC93AA84F	168132		Borski, Timothy										default - 1						Image voucher only												2012-07-20T00:00:00				2012	7	20											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Florida City, State Road 9336, 0.03 mi SW C-111E canal								25.40758	-80.5241	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:41.754Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:41.754Z	2020-07-15T18:15:17.418Z	false			
1324149321																										BAE04B59-3F06-4B81-8273-A619378372FA										CC_BY_NC_4_0			2019-08-15T17:16:43Z																				UF	Herp			MACHINE_OBSERVATION			122 cm TL	BAE04B59-3F06-4B81-8273-A619378372FA	168016		Metzger, Edward										default - 1						Image vouchers only												2012-07-19T00:00:00				2012	7	19											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 1, 1.23 mi S C-111 Canal								25.2718	-80.441	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.979Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.979Z	2020-07-15T18:15:17.418Z	false			
1324149319																										B53E2D1C-B55C-4A74-AF69-453762E32770										CC_BY_NC_4_0			2019-08-15T17:02:34Z																				UF	Herp			MACHINE_OBSERVATION				B53E2D1C-B55C-4A74-AF69-453762E32770	168007		Fobb, Jeffrey										neonate - 1						Image voucher only												2012-07-20T00:00:00				2012	7	20											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Florida City, 605 SW 15 Street								25.43358	-80.48571	50.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.910Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.910Z	2020-07-15T18:15:17.418Z	false			
1324149315																										A35A2775-571B-41B4-872F-E7BB60D5D00B										CC_BY_NC_4_0			2019-08-15T16:48:09Z																				UF	Herp			MACHINE_OBSERVATION			254 cm TL	A35A2775-571B-41B4-872F-E7BB60D5D00B	168006		Ramirez, Ruben				FEMALE						default - 1						Image voucher only												2012-06-15T00:00:00				2012	6	15											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Miami, L-31N, 0.90 mi N SW 232 Street								25.55903	-80.55092	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:44.107Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:44.107Z	2020-07-15T18:15:17.418Z	false			
1324149311																										5E4BB2FD-5198-4450-8223-4D8E71E157F1										CC_BY_NC_4_0			2019-08-15T16:48:09Z																				UF	Herp			MACHINE_OBSERVATION			152.4 cm TL	5E4BB2FD-5198-4450-8223-4D8E71E157F1	168009		Ramirez, Ruben				MALE						default - 1						Image voucher only												2012-06-26T00:00:00				2012	6	26											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 2.60 mi E Shark Valley								25.76203	-80.72477	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.692Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.692Z	2020-07-15T18:15:17.418Z	false			
1324149305																										13826DC0-41EB-4E02-B5E5-A7659A3F9B78										CC_BY_NC_4_0			2019-08-15T16:48:09Z																				UF	Herp			MACHINE_OBSERVATION			243.8 cm TL	13826DC0-41EB-4E02-B5E5-A7659A3F9B78	168008		Ramirez, Ruben				FEMALE						default - 1						Image voucher only												2012-06-25T00:00:00				2012	6	25											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 3.98 mi W State Road 997								25.7609	-80.5453	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.510Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.510Z	2020-07-15T18:15:17.418Z	false			
1324149289																										78FBF15A-994A-4260-B1BA-99D4CEAC1657										CC_BY_NC_4_0			2019-08-15T16:48:09Z																				UF	Herp			MACHINE_OBSERVATION			152.4 cm TL	78FBF15A-994A-4260-B1BA-99D4CEAC1657	168017		Gadbois, Nicholas				MALE						default - 1						Image voucher only												2012-06-28T00:00:00				2012	6	28											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 5.08 mi E L-67 canal								25.76092	-80.59194	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.759Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.759Z	2020-07-15T18:15:17.418Z	false			
1324149286																										32F7F1B9-8955-488E-9356-DA76441BA48A										CC_BY_NC_4_0			2019-08-15T16:48:09Z																				UF	Herp			MACHINE_OBSERVATION			198.1 cm TL	32F7F1B9-8955-488E-9356-DA76441BA48A	168010		Ramirez, Ruben				MALE						default - 1						Image voucher only												2012-06-29T00:00:00				2012	6	29											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 1.06 mi W State Road 997								25.76097	-80.49838	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:42.085Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:42.085Z	2020-07-15T18:15:17.418Z	false			
1324149281																										34C3530F-856D-4A17-BFA4-8442998E4B10										CC_BY_NC_4_0			2019-08-15T17:16:43Z																				UF	Herp			MACHINE_OBSERVATION			182.8 cm TL	34C3530F-856D-4A17-BFA4-8442998E4B10	168018		Mercer, Edward										default - 1						Image vouchers only												2012-07-19T00:00:00				2012	7	19											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 2.66 mi W L-67 canal								25.76212	-80.71677	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:42.075Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:42.075Z	2020-07-15T18:15:17.418Z	false			
1324149184																										E358EBCA-CA92-47BD-90BE-5EAF3FBA6882										CC_BY_NC_4_0			2019-08-15T17:16:43Z																				UF	Herp			MACHINE_OBSERVATION				E358EBCA-CA92-47BD-90BE-5EAF3FBA6882	167898		Gadbois, Nicholas										default - 1						Run over by dump truck. Image vouchers only												2012-07-13T00:00:00				2012	7	13											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Miami, L-31N canal, 1.46 mi S US 41								25.73975	-80.49692	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:44.223Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:44.223Z	2020-07-15T18:15:17.418Z	false			
1324149128																										DB60BED9-94C0-4676-B5CD-31A696E7D65D										CC_BY_NC_4_0			2019-08-15T16:48:08Z																				UF	Herp			MACHINE_OBSERVATION			172.7 cm TL	DB60BED9-94C0-4676-B5CD-31A696E7D65D	167807		Russ, Blake										default - 1						Image voucher only												2012-06-28T00:00:00				2012	6	28											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 1.79 mi E State Road 997								25.76097	-80.50999	50.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:46.141Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:46.141Z	2020-07-15T18:15:17.418Z	false			
1324149105																										96997AF8-3C26-4130-8C2F-CADABDB117C7										CC_BY_NC_4_0			2019-08-15T16:48:08Z																				UF	Herp			MACHINE_OBSERVATION			335 cm TL	96997AF8-3C26-4130-8C2F-CADABDB117C7	167805		Russ, Blake										default - 1						Image voucher only												2012-06-23T00:00:00				2012	6	23											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 0.09 mi E Loop Road								25.76182	-80.82652	50.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.838Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.838Z	2020-07-15T18:15:17.418Z	false			
1324149100																										04EAF336-4E15-4F8A-9250-B39FB8E08792										CC_BY_NC_4_0			2019-08-15T16:48:08Z																				UF	Herp			MACHINE_OBSERVATION				04EAF336-4E15-4F8A-9250-B39FB8E08792	167809		Gillette, Christopher; Metzger, Edward										default - 1						Image voucher only												2012-07-05T00:00:00				2012	7	5											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Florida City, SW 192 Avenue, 0.22 mi S SW 392 Street								25.40061	-80.50126	50.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.079Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.079Z	2020-07-15T18:15:17.418Z	false			
1324149095																										2C62C77F-E9D7-49CD-A7E7-AA1D1C0122C5										CC_BY_NC_4_0			2019-08-15T17:16:43Z																				UF	Herp			MACHINE_OBSERVATION				2C62C77F-E9D7-49CD-A7E7-AA1D1C0122C5	167808		Russ, Blake										default - 1						Image vouchers only												2012-05-24T00:00:00				2012	5	24											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 1.41 mi W L-67 canal								25.76176	-80.69661	50.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.291Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.291Z	2020-07-15T18:15:17.418Z	false			
1324149090																										E6C4A990-EC1D-45CD-B795-9D524BF7BDB4										CC_BY_NC_4_0			2019-08-15T16:48:08Z																				UF	Herp			MACHINE_OBSERVATION			152 cm TL	E6C4A990-EC1D-45CD-B795-9D524BF7BDB4	167806		Russ, Blake										default - 1						Image voucher only												2012-06-27T00:00:00				2012	6	27											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		US 41, 3.98 mi W State Road 997								25.7609	-80.5453	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.080Z								StillImage	true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.080Z	2020-07-15T18:15:17.418Z	false			
1324148939																										FA4C01E8-E282-4B42-AA7C-494AEBB5743C										CC_BY_NC_4_0			2018-05-02T11:55:04Z																				UF	Herp			PRESERVED_SPECIMEN			191.5 cm SVL, 221.3 cm TL	FA4C01E8-E282-4B42-AA7C-494AEBB5743C	167610		Brien, Matthew				MALE						alcohol-formalin fixed - 1					EVER 55776	Head only												2006-03-17T00:00:00				2006	3	17											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, Pay-hay-okee Hammock, 0.15 mi SW Pay-hay-okee Overlook								25.44024	-80.78573	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.162Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.162Z	2020-07-15T18:15:17.418Z	false			
1324148921																										0B143CF4-1540-48CB-969A-E90EF363E24E										CC_BY_NC_4_0			2018-05-02T11:54:34Z																				UF	Herp			PRESERVED_SPECIMEN			177 cm SVL, 203.5 cm TL	0B143CF4-1540-48CB-969A-E90EF363E24E	167607		Hackett; McKinney				MALE						alcohol-formalin fixed - 1					EVER 55869	Both testes flacid, not enlarged or turgid. Head only												2004-12-31T00:00:00				2004	12	31											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, Shark Valley, Shark Valley Loop Road, 6.91 mi S Visitor's Center								25.65813	-80.76651	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.409Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.409Z	2020-07-15T18:15:17.418Z	false			
1324148920																										7E39B934-8CF4-47D6-898A-C717A52B0146										CC_BY_NC_4_0			2018-05-02T11:54:49Z																				UF	Herp			PRESERVED_SPECIMEN			241 cm SVL, 277 cm total	7E39B934-8CF4-47D6-898A-C717A52B0146	167608		Brien, Matthew				MALE						alcohol-formalin fixed - 1					EVER 55773	Head only												2006-02-17T00:00:00				2006	2	17											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, Ficus Pond Hammock, 0.38 mi NW Ficus Pond entrance								25.37477	-80.82681	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.681Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.681Z	2020-07-15T18:15:17.418Z	false			
1324148919																										94784B67-B786-4AD3-A6DA-BE74D77DA73B										CC_BY_NC_4_0			2018-05-02T11:54:18Z																				UF	Herp			PRESERVED_SPECIMEN			227 cm SVL, 262 cm TL	94784B67-B786-4AD3-A6DA-BE74D77DA73B	167606		Kirin; McBride				MALE						alcohol-formalin fixed - 1					EVER 55819	Head only												2006-12-07T00:00:00				2006	12	7											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, Long Pine Key, Connecting Road								25.392679	-80.62062	400.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.794Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.794Z	2020-07-15T18:15:17.418Z	false			
1324148914																										3C3027FA-C2D5-4786-8D13-C06639FE232C										CC_BY_NC_4_0			2018-05-01T12:07:47Z																				UF	Herp			PRESERVED_SPECIMEN			212 cm SVL, 241 cm TL	3C3027FA-C2D5-4786-8D13-C06639FE232C	167609		Snow, Skip				FEMALE						alcohol-formalin fixed - 1					EVER 55788	Head only												2006-07-13T00:00:00				2006	7	13											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, Main Park Road, 1.25 mi N Mahogany Hammock								25.35813	-80.82124	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:42.166Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:42.166Z	2020-07-15T18:15:17.418Z	false			
1324148913																										5A01FDE6-AFEC-48AB-A2C8-12D168C6BB19										CC_BY_NC_4_0			2018-05-02T11:53:16Z																				UF	Herp			PRESERVED_SPECIMEN			236 cm SVL, 268 cm TL	5A01FDE6-AFEC-48AB-A2C8-12D168C6BB19	167602						FEMALE						alcohol-formalin fixed - 1					EVER 55811	Head only												2006-11-10T00:00:00				2006	11	10											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, Parachute Key, Main Park Road, 0.35 mi W park entrance								25.39539	-80.57901	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.623Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.623Z	2020-07-15T18:15:17.418Z	false			
1324148912																										CA38CBEE-7BD5-433B-BBF8-CF0AC8E9F160										CC_BY_NC_4_0			2018-05-02T11:50:03Z																				UF	Herp			PRESERVED_SPECIMEN			241 cm SVL, 276 cm TL	CA38CBEE-7BD5-433B-BBF8-CF0AC8E9F160	167586		Lovere, Peter				MALE						alcohol-formalin fixed - 1					EVER 55865	Testes turgid. Head only												2004-12-16T00:00:00				2004	12	16											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Everglades National Park, L-67E canal, 5.05 mi S US 41								25.68801	-80.67133	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:45.268Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:45.268Z	2020-07-15T18:15:17.418Z	false			
1324148908																										1B9042BE-6C11-4B10-BEDF-3D42E9B3E079										CC_BY_NC_4_0			2018-05-02T11:50:30Z																				UF	Herp			PRESERVED_SPECIMEN			203 cm SVL, 230 cm TL	1B9042BE-6C11-4B10-BEDF-3D42E9B3E079	167589						FEMALE						alcohol-formalin fixed - 1					EVER 55927	Head only												2006-08-16T00:00:00				2006	8	16											North America, United States, Florida, Miami-Dade	NORTH_AMERICA				US	Florida	Miami-Dade		Florida City, C-111, 0.08 mi N SW 328 Street								25.46319	-80.56231	10.0																																																Python bivittatus Kuhl, 1820								Animalia	Chordata	Reptilia	Squamata	Pythonidae	Python		bivittatus		SPECIES				ACCEPTED			832b8188-f762-11e1-a439-00145eb45e9a	US	2020-07-15T18:18:43.276Z									true	false	4820533	4820533	1	44	358	715	4287591	2454645		4820533	Python bivittatus	Python	Python bivittatus Kuhl, 1820	Python bivittatus		DWC_ARCHIVE	2020-07-15T18:18:43.276Z	2020-07-15T18:15:17.418Z	false			
